StudentID,Grade,Subject,Marks
1,1,Math,81
1,1,Science,44
1,1,English,90
1,1,History,50
1,1,Hindi,53
1,1,Marathi,32
1,2,Math,51
1,2,Science,82
1,2,English,31
1,2,History,59
1,2,Hindi,67
1,2,Marathi,31
1,3,Math,93
1,3,Science,89
1,3,English,50
1,3,History,62
1,3,Hindi,87
1,3,Marathi,51
1,4,Math,78
1,4,Science,88
1,4,English,71
1,4,History,89
1,4,Hindi,44
1,4,Marathi,91
1,5,Math,91
1,5,Science,76
1,5,English,91
1,5,History,80
1,5,Hindi,84
1,5,Marathi,93
2,1,Math,32
2,1,Science,80
2,1,English,36
2,1,History,50
2,1,Hindi,68
2,1,Marathi,47
2,2,Math,33
2,2,Science,89
2,2,English,43
2,2,History,38
2,2,Hindi,82
2,2,Marathi,31
2,3,Math,89
2,3,Science,100
2,3,English,73
2,3,History,37
2,3,Hindi,76
2,3,Marathi,64
2,4,Math,65
2,4,Science,79
2,4,English,33
2,4,History,31
2,4,Hindi,35
2,4,Marathi,83
2,5,Math,33
2,5,Science,83
2,5,English,92
2,5,History,47
2,5,Hindi,73
2,5,Marathi,63
3,1,Math,91
3,1,Science,43
3,1,English,77
3,1,History,44
3,1,Hindi,91
3,1,Marathi,69
3,2,Math,82
3,2,Science,53
3,2,English,55
3,2,History,89
3,2,Hindi,70
3,2,Marathi,58
3,3,Math,44
3,3,Science,74
3,3,English,94
3,3,History,100
3,3,Hindi,38
3,3,Marathi,30
3,4,Math,37
3,4,Science,92
3,4,English,40
3,4,History,37
3,4,Hindi,64
3,4,Marathi,64
3,5,Math,62
3,5,Science,34
3,5,English,70
3,5,History,57
3,5,Hindi,36
3,5,Marathi,41
4,1,Math,63
4,1,Science,62
4,1,English,77
4,1,History,52
4,1,Hindi,91
4,1,Marathi,66
4,2,Math,73
4,2,Science,64
4,2,English,94
4,2,History,76
4,2,Hindi,32
4,2,Marathi,30
4,3,Math,34
4,3,Science,43
4,3,English,56
4,3,History,38
4,3,Hindi,44
4,3,Marathi,71
4,4,Math,80
4,4,Science,92
4,4,English,81
4,4,History,33
4,4,Hindi,52
4,4,Marathi,44
4,5,Math,72
4,5,Science,58
4,5,English,65
4,5,History,42
4,5,Hindi,61
4,5,Marathi,100
5,1,Math,88
5,1,Science,57
5,1,English,95
5,1,History,71
5,1,Hindi,74
5,1,Marathi,91
5,2,Math,86
5,2,Science,35
5,2,English,57
5,2,History,57
5,2,Hindi,73
5,2,Marathi,59
5,3,Math,91
5,3,Science,91
5,3,English,30
5,3,History,56
5,3,Hindi,91
5,3,Marathi,32
5,4,Math,99
5,4,Science,56
5,4,English,38
5,4,History,91
5,4,Hindi,66
5,4,Marathi,80
5,5,Math,73
5,5,Science,53
5,5,English,88
5,5,History,61
5,5,Hindi,81
5,5,Marathi,91
6,1,Math,87
6,1,Science,81
6,1,English,41
6,1,History,68
6,1,Hindi,31
6,1,Marathi,32
6,2,Math,85
6,2,Science,88
6,2,English,31
6,2,History,31
6,2,Hindi,83
6,2,Marathi,30
6,3,Math,48
6,3,Science,31
6,3,English,82
6,3,History,73
6,3,Hindi,61
6,3,Marathi,99
6,4,Math,61
6,4,Science,97
6,4,English,84
6,4,History,85
6,4,Hindi,46
6,4,Marathi,67
6,5,Math,53
6,5,Science,98
6,5,English,99
6,5,History,40
6,5,Hindi,45
6,5,Marathi,88
7,1,Math,99
7,1,Science,32
7,1,English,49
7,1,History,88
7,1,Hindi,65
7,1,Marathi,48
7,2,Math,96
7,2,Science,48
7,2,English,49
7,2,History,100
7,2,Hindi,81
7,2,Marathi,62
7,3,Math,69
7,3,Science,68
7,3,English,30
7,3,History,40
7,3,Hindi,86
7,3,Marathi,79
7,4,Math,52
7,4,Science,60
7,4,English,71
7,4,History,36
7,4,Hindi,45
7,4,Marathi,89
7,5,Math,31
7,5,Science,30
7,5,English,77
7,5,History,41
7,5,Hindi,98
7,5,Marathi,66
8,1,Math,61
8,1,Science,38
8,1,English,48
8,1,History,77
8,1,Hindi,32
8,1,Marathi,49
8,2,Math,53
8,2,Science,83
8,2,English,62
8,2,History,53
8,2,Hindi,65
8,2,Marathi,67
8,3,Math,54
8,3,Science,47
8,3,English,95
8,3,History,83
8,3,Hindi,64
8,3,Marathi,90
8,4,Math,70
8,4,Science,62
8,4,English,97
8,4,History,62
8,4,Hindi,43
8,4,Marathi,50
8,5,Math,77
8,5,Science,49
8,5,English,37
8,5,History,36
8,5,Hindi,96
8,5,Marathi,46
9,1,Math,62
9,1,Science,77
9,1,English,88
9,1,History,51
9,1,Hindi,59
9,1,Marathi,67
9,2,Math,80
9,2,Science,83
9,2,English,37
9,2,History,56
9,2,Hindi,56
9,2,Marathi,50
9,3,Math,59
9,3,Science,57
9,3,English,93
9,3,History,98
9,3,Hindi,90
9,3,Marathi,77
9,4,Math,48
9,4,Science,33
9,4,English,64
9,4,History,93
9,4,Hindi,78
9,4,Marathi,46
9,5,Math,73
9,5,Science,59
9,5,English,75
9,5,History,35
9,5,Hindi,66
9,5,Marathi,53
10,1,Math,75
10,1,Science,82
10,1,English,89
10,1,History,92
10,1,Hindi,61
10,1,Marathi,62
10,2,Math,96
10,2,Science,47
10,2,English,54
10,2,History,83
10,2,Hindi,87
10,2,Marathi,96
10,3,Math,75
10,3,Science,53
10,3,English,61
10,3,History,76
10,3,Hindi,52
10,3,Marathi,95
10,4,Math,56
10,4,Science,31
10,4,English,46
10,4,History,62
10,4,Hindi,38
10,4,Marathi,72
10,5,Math,77
10,5,Science,68
10,5,English,71
10,5,History,55
10,5,Hindi,79
10,5,Marathi,54
11,1,Math,53
11,1,Science,42
11,1,English,89
11,1,History,36
11,1,Hindi,86
11,1,Marathi,65
11,2,Math,74
11,2,Science,49
11,2,English,94
11,2,History,37
11,2,Hindi,45
11,2,Marathi,43
11,3,Math,44
11,3,Science,95
11,3,English,61
11,3,History,92
11,3,Hindi,80
11,3,Marathi,54
11,4,Math,87
11,4,Science,92
11,4,English,91
11,4,History,51
11,4,Hindi,87
11,4,Marathi,87
11,5,Math,78
11,5,Science,81
11,5,English,71
11,5,History,99
11,5,Hindi,44
11,5,Marathi,83
12,1,Math,89
12,1,Science,37
12,1,English,82
12,1,History,89
12,1,Hindi,34
12,1,Marathi,97
12,2,Math,35
12,2,Science,76
12,2,English,84
12,2,History,69
12,2,Hindi,81
12,2,Marathi,45
12,3,Math,42
12,3,Science,59
12,3,English,48
12,3,History,46
12,3,Hindi,92
12,3,Marathi,48
12,4,Math,87
12,4,Science,84
12,4,English,91
12,4,History,52
12,4,Hindi,38
12,4,Marathi,41
12,5,Math,30
12,5,Science,87
12,5,English,30
12,5,History,63
12,5,Hindi,77
12,5,Marathi,30
13,1,Math,45
13,1,Science,90
13,1,English,93
13,1,History,92
13,1,Hindi,98
13,1,Marathi,51
13,2,Math,96
13,2,Science,55
13,2,English,45
13,2,History,80
13,2,Hindi,86
13,2,Marathi,58
13,3,Math,98
13,3,Science,76
13,3,English,91
13,3,History,98
13,3,Hindi,45
13,3,Marathi,77
13,4,Math,68
13,4,Science,62
13,4,English,52
13,4,History,39
13,4,Hindi,98
13,4,Marathi,63
13,5,Math,81
13,5,Science,39
13,5,English,48
13,5,History,87
13,5,Hindi,30
13,5,Marathi,98
14,1,Math,33
14,1,Science,45
14,1,English,53
14,1,History,31
14,1,Hindi,61
14,1,Marathi,53
14,2,Math,41
14,2,Science,79
14,2,English,64
14,2,History,62
14,2,Hindi,62
14,2,Marathi,90
14,3,Math,80
14,3,Science,72
14,3,English,41
14,3,History,96
14,3,Hindi,94
14,3,Marathi,62
14,4,Math,69
14,4,Science,72
14,4,English,73
14,4,History,58
14,4,Hindi,42
14,4,Marathi,41
14,5,Math,75
14,5,Science,31
14,5,English,64
14,5,History,37
14,5,Hindi,55
14,5,Marathi,63
15,1,Math,36
15,1,Science,97
15,1,English,87
15,1,History,58
15,1,Hindi,65
15,1,Marathi,50
15,2,Math,65
15,2,Science,39
15,2,English,53
15,2,History,93
15,2,Hindi,78
15,2,Marathi,65
15,3,Math,53
15,3,Science,52
15,3,English,91
15,3,History,66
15,3,Hindi,41
15,3,Marathi,84
15,4,Math,42
15,4,Science,52
15,4,English,59
15,4,History,46
15,4,Hindi,91
15,4,Marathi,42
15,5,Math,88
15,5,Science,48
15,5,English,78
15,5,History,41
15,5,Hindi,90
15,5,Marathi,48
16,1,Math,38
16,1,Science,100
16,1,English,57
16,1,History,81
16,1,Hindi,45
16,1,Marathi,98
16,2,Math,41
16,2,Science,54
16,2,English,81
16,2,History,82
16,2,Hindi,52
16,2,Marathi,45
16,3,Math,86
16,3,Science,68
16,3,English,82
16,3,History,71
16,3,Hindi,87
16,3,Marathi,68
16,4,Math,43
16,4,Science,34
16,4,English,64
16,4,History,47
16,4,Hindi,38
16,4,Marathi,87
16,5,Math,46
16,5,Science,36
16,5,English,75
16,5,History,42
16,5,Hindi,69
16,5,Marathi,71
17,1,Math,38
17,1,Science,79
17,1,English,56
17,1,History,95
17,1,Hindi,34
17,1,Marathi,58
17,2,Math,66
17,2,Science,67
17,2,English,37
17,2,History,94
17,2,Hindi,46
17,2,Marathi,100
17,3,Math,74
17,3,Science,33
17,3,English,65
17,3,History,99
17,3,Hindi,60
17,3,Marathi,48
17,4,Math,90
17,4,Science,83
17,4,English,68
17,4,History,48
17,4,Hindi,68
17,4,Marathi,96
17,5,Math,74
17,5,Science,42
17,5,English,87
17,5,History,49
17,5,Hindi,90
17,5,Marathi,68
18,1,Math,30
18,1,Science,32
18,1,English,91
18,1,History,92
18,1,Hindi,54
18,1,Marathi,85
18,2,Math,62
18,2,Science,67
18,2,English,35
18,2,History,87
18,2,Hindi,73
18,2,Marathi,74
18,3,Math,61
18,3,Science,74
18,3,English,90
18,3,History,76
18,3,Hindi,50
18,3,Marathi,65
18,4,Math,48
18,4,Science,49
18,4,English,86
18,4,History,47
18,4,Hindi,76
18,4,Marathi,78
18,5,Math,43
18,5,Science,44
18,5,English,60
18,5,History,30
18,5,Hindi,83
18,5,Marathi,32
19,1,Math,45
19,1,Science,86
19,1,English,41
19,1,History,45
19,1,Hindi,53
19,1,Marathi,57
19,2,Math,37
19,2,Science,65
19,2,English,37
19,2,History,87
19,2,Hindi,89
19,2,Marathi,79
19,3,Math,57
19,3,Science,70
19,3,English,93
19,3,History,56
19,3,Hindi,92
19,3,Marathi,46
19,4,Math,62
19,4,Science,58
19,4,English,42
19,4,History,75
19,4,Hindi,64
19,4,Marathi,35
19,5,Math,98
19,5,Science,76
19,5,English,54
19,5,History,95
19,5,Hindi,39
19,5,Marathi,85
20,1,Math,59
20,1,Science,34
20,1,English,62
20,1,History,94
20,1,Hindi,47
20,1,Marathi,78
20,2,Math,40
20,2,Science,55
20,2,English,92
20,2,History,88
20,2,Hindi,56
20,2,Marathi,78
20,3,Math,62
20,3,Science,30
20,3,English,50
20,3,History,84
20,3,Hindi,35
20,3,Marathi,98
20,4,Math,34
20,4,Science,32
20,4,English,82
20,4,History,52
20,4,Hindi,82
20,4,Marathi,66
20,5,Math,46
20,5,Science,30
20,5,English,80
20,5,History,74
20,5,Hindi,33
20,5,Marathi,91
21,1,Math,94
21,1,Science,61
21,1,English,63
21,1,History,68
21,1,Hindi,55
21,1,Marathi,63
21,2,Math,83
21,2,Science,32
21,2,English,79
21,2,History,41
21,2,Hindi,94
21,2,Marathi,83
21,3,Math,34
21,3,Science,86
21,3,English,46
21,3,History,76
21,3,Hindi,52
21,3,Marathi,43
21,4,Math,95
21,4,Science,80
21,4,English,67
21,4,History,93
21,4,Hindi,67
21,4,Marathi,79
21,5,Math,59
21,5,Science,80
21,5,English,92
21,5,History,81
21,5,Hindi,67
21,5,Marathi,59
22,1,Math,80
22,1,Science,34
22,1,English,58
22,1,History,33
22,1,Hindi,39
22,1,Marathi,85
22,2,Math,46
22,2,Science,46
22,2,English,98
22,2,History,63
22,2,Hindi,35
22,2,Marathi,82
22,3,Math,95
22,3,Science,72
22,3,English,52
22,3,History,84
22,3,Hindi,45
22,3,Marathi,37
22,4,Math,33
22,4,Science,33
22,4,English,85
22,4,History,54
22,4,Hindi,96
22,4,Marathi,96
22,5,Math,56
22,5,Science,61
22,5,English,79
22,5,History,90
22,5,Hindi,80
22,5,Marathi,48
23,1,Math,50
23,1,Science,34
23,1,English,71
23,1,History,90
23,1,Hindi,51
23,1,Marathi,50
23,2,Math,99
23,2,Science,30
23,2,English,34
23,2,History,41
23,2,Hindi,75
23,2,Marathi,63
23,3,Math,78
23,3,Science,74
23,3,English,56
23,3,History,55
23,3,Hindi,76
23,3,Marathi,85
23,4,Math,92
23,4,Science,77
23,4,English,90
23,4,History,55
23,4,Hindi,65
23,4,Marathi,30
23,5,Math,37
23,5,Science,81
23,5,English,76
23,5,History,85
23,5,Hindi,43
23,5,Marathi,57
24,1,Math,31
24,1,Science,55
24,1,English,43
24,1,History,88
24,1,Hindi,85
24,1,Marathi,36
24,2,Math,32
24,2,Science,52
24,2,English,47
24,2,History,67
24,2,Hindi,44
24,2,Marathi,93
24,3,Math,57
24,3,Science,68
24,3,English,86
24,3,History,46
24,3,Hindi,73
24,3,Marathi,54
24,4,Math,46
24,4,Science,42
24,4,English,54
24,4,History,97
24,4,Hindi,39
24,4,Marathi,96
24,5,Math,47
24,5,Science,63
24,5,English,37
24,5,History,69
24,5,Hindi,71
24,5,Marathi,70
25,1,Math,35
25,1,Science,81
25,1,English,55
25,1,History,93
25,1,Hindi,88
25,1,Marathi,85
25,2,Math,88
25,2,Science,99
25,2,English,62
25,2,History,82
25,2,Hindi,51
25,2,Marathi,50
25,3,Math,99
25,3,Science,99
25,3,English,33
25,3,History,91
25,3,Hindi,91
25,3,Marathi,53
25,4,Math,84
25,4,Science,38
25,4,English,32
25,4,History,60
25,4,Hindi,69
25,4,Marathi,65
25,5,Math,53
25,5,Science,35
25,5,English,95
25,5,History,33
25,5,Hindi,35
25,5,Marathi,80
26,1,Math,91
26,1,Science,86
26,1,English,95
26,1,History,37
26,1,Hindi,55
26,1,Marathi,80
26,2,Math,74
26,2,Science,73
26,2,English,34
26,2,History,99
26,2,Hindi,55
26,2,Marathi,97
26,3,Math,48
26,3,Science,49
26,3,English,41
26,3,History,76
26,3,Hindi,30
26,3,Marathi,43
26,4,Math,93
26,4,Science,67
26,4,English,66
26,4,History,40
26,4,Hindi,32
26,4,Marathi,62
26,5,Math,35
26,5,Science,79
26,5,English,39
26,5,History,34
26,5,Hindi,52
26,5,Marathi,39
27,1,Math,73
27,1,Science,31
27,1,English,42
27,1,History,69
27,1,Hindi,31
27,1,Marathi,94
27,2,Math,92
27,2,Science,46
27,2,English,38
27,2,History,44
27,2,Hindi,53
27,2,Marathi,67
27,3,Math,64
27,3,Science,78
27,3,English,98
27,3,History,91
27,3,Hindi,89
27,3,Marathi,79
27,4,Math,38
27,4,Science,63
27,4,English,64
27,4,History,30
27,4,Hindi,69
27,4,Marathi,93
27,5,Math,51
27,5,Science,89
27,5,English,93
27,5,History,40
27,5,Hindi,43
27,5,Marathi,89
28,1,Math,59
28,1,Science,64
28,1,English,66
28,1,History,34
28,1,Hindi,55
28,1,Marathi,91
28,2,Math,33
28,2,Science,71
28,2,English,47
28,2,History,69
28,2,Hindi,68
28,2,Marathi,43
28,3,Math,61
28,3,Science,80
28,3,English,67
28,3,History,52
28,3,Hindi,92
28,3,Marathi,44
28,4,Math,54
28,4,Science,46
28,4,English,95
28,4,History,82
28,4,Hindi,80
28,4,Marathi,68
28,5,Math,80
28,5,Science,99
28,5,English,35
28,5,History,96
28,5,Hindi,36
28,5,Marathi,80
29,1,Math,71
29,1,Science,93
29,1,English,44
29,1,History,58
29,1,Hindi,62
29,1,Marathi,56
29,2,Math,65
29,2,Science,58
29,2,English,67
29,2,History,86
29,2,Hindi,56
29,2,Marathi,84
29,3,Math,62
29,3,Science,97
29,3,English,95
29,3,History,39
29,3,Hindi,34
29,3,Marathi,67
29,4,Math,42
29,4,Science,60
29,4,English,76
29,4,History,81
29,4,Hindi,85
29,4,Marathi,44
29,5,Math,58
29,5,Science,37
29,5,English,34
29,5,History,58
29,5,Hindi,76
29,5,Marathi,97
30,1,Math,74
30,1,Science,31
30,1,English,56
30,1,History,65
30,1,Hindi,65
30,1,Marathi,55
30,2,Math,72
30,2,Science,56
30,2,English,98
30,2,History,49
30,2,Hindi,40
30,2,Marathi,67
30,3,Math,35
30,3,Science,52
30,3,English,76
30,3,History,75
30,3,Hindi,41
30,3,Marathi,42
30,4,Math,91
30,4,Science,89
30,4,English,72
30,4,History,97
30,4,Hindi,34
30,4,Marathi,66
30,5,Math,60
30,5,Science,38
30,5,English,80
30,5,History,58
30,5,Hindi,69
30,5,Marathi,70
